code,start,end,wind,wind_max,temperature,rain,rain_duration,fog,thunder,snow,ice
377,2023-01-08 08:00:00,2023-01-08 09:00:00,4.0,6.0,7.6,0.0,0.0,False,False,False,False
380,2023-01-08 08:00:00,2023-01-08 09:00:00,5.0,8.0,8.2,0.0,0.0,False,False,False,False
215,2023-01-08 09:00:00,2023-01-08 10:00:00,6.0,11.0,8.3,0.0,0.0,False,False,False,False
235,2023-01-08 09:00:00,2023-01-08 10:00:00,8.0,13.0,7.8,0.0,0.0,False,False,False,False
240,2023-01-08 09:00:00,2023-01-08 10:00:00,7.0,10.0,7.8,0.0,0.0,False,False,False,False
249,2023-01-08 09:00:00,2023-01-08 10:00:00,6.0,10.0,7.9,0.0,0.0,False,False,False,False
251,2023-01-08 09:00:00,2023-01-08 10:00:00,9.0,12.0,7.8,0.0,0.0,False,False,False,False
260,2023-01-08 09:00:00,2023-01-08 10:00:00,5.0,8.0,8.0,0.0,0.0,False,False,False,False
267,2023-01-08 09:00:00,2023-01-08 10:00:00,8.0,12.0,7.5,0.0,0.0,False,False,False,False
269,2023-01-08 09:00:00,2023-01-08 10:00:00,7.0,12.0,8.0,0.0,0.0,False,False,False,False
270,2023-01-08 09:00:00,2023-01-08 10:00:00,6.0,11.0,7.9,0.0,0.0,False,False,False,False
273,2023-01-08 09:00:00,2023-01-08 10:00:00,6.0,10.0,8.1,0.0,0.0,False,False,False,False
275,2023-01-08 09:00:00,2023-01-08 10:00:00,6.0,9.0,8.0,0.0,0.0,False,False,False,False
279,2023-01-08 09:00:00,2023-01-08 10:00:00,5.0,8.0,8.1,0.0,0.0,False,False,False,False
280,2023-01-08 09:00:00,2023-01-08 10:00:00,6.0,10.0,8.3,0.0,0.0,False,False,False,False
290,2023-01-08 09:00:00,2023-01-08 10:00:00,5.0,9.0,8.7,0.0,0.0,False,False,False,False
310,2023-01-08 09:00:00,2023-01-08 10:00:00,8.0,10.0,8.4,0.0,0.0,False,False,False,False
319,2023-01-08 09:00:00,2023-01-08 10:00:00,6.0,12.0,8.7,0.0,0.0,False,False,False,False
340,2023-01-08 09:00:00,2023-01-08 10:00:00,4.0,9.0,9.0,0.0,0.0,False,False,False,False
344,2023-01-08 09:00:00,2023-01-08 10:00:00,7.0,10.0,8.2,0.0,0.0,False,False,False,False
348,2023-01-08 09:00:00,2023-01-08 10:00:00,5.0,9.0,7.5,0.0,0.0,False,False,False,False
350,2023-01-08 09:00:00,2023-01-08 10:00:00,6.0,10.0,8.3,0.0,0.0,False,False,False,False
370,2023-01-08 09:00:00,2023-01-08 10:00:00,5.0,8.0,7.7,0.0,0.0,False,False,False,False
375,2023-01-08 09:00:00,2023-01-08 10:00:00,5.0,7.0,7.5,0.0,0.0,False,False,False,False
377,2023-01-08 09:00:00,2023-01-08 10:00:00,5.0,8.0,8.4,0.1,12.0,False,False,False,False
380,2023-01-08 09:00:00,2023-01-08 10:00:00,6.0,9.0,9.2,0.05,0.0,False,False,False,False
215,2023-01-08 10:00:00,2023-01-08 11:00:00,7.0,11.0,8.9,0.0,0.0,False,False,False,False
235,2023-01-08 10:00:00,2023-01-08 11:00:00,9.0,13.0,8.4,0.0,0.0,False,False,False,False
240,2023-01-08 10:00:00,2023-01-08 11:00:00,7.0,10.0,8.9,0.0,0.0,False,False,False,False
249,2023-01-08 10:00:00,2023-01-08 11:00:00,7.0,10.0,8.4,0.0,0.0,False,False,False,False
251,2023-01-08 10:00:00,2023-01-08 11:00:00,10.0,13.0,7.8,0.0,0.0,False,False,False,False
260,2023-01-08 10:00:00,2023-01-08 11:00:00,5.0,9.0,9.1,0.0,0.0,False,False,False,False
267,2023-01-08 10:00:00,2023-01-08 11:00:00,8.0,12.0,7.7,0.0,0.0,False,False,False,False
269,2023-01-08 10:00:00,2023-01-08 11:00:00,7.0,11.0,8.6,0.0,0.0,False,False,False,False
270,2023-01-08 10:00:00,2023-01-08 11:00:00,7.0,11.0,8.2,0.0,0.0,False,False,False,False
273,2023-01-08 10:00:00,2023-01-08 11:00:00,7.0,11.0,8.5,0.0,0.0,False,False,False,False
275,2023-01-08 10:00:00,2023-01-08 11:00:00,6.0,10.0,8.8,0.0,0.0,False,False,False,False
279,2023-01-08 10:00:00,2023-01-08 11:00:00,6.0,10.0,8.6,0.0,0.0,False,False,False,False
280,2023-01-08 10:00:00,2023-01-08 11:00:00,6.0,10.0,8.4,0.0,0.0,False,False,False,False
290,2023-01-08 10:00:00,2023-01-08 11:00:00,6.0,11.0,8.9,0.0,0.0,False,False,False,False
310,2023-01-08 10:00:00,2023-01-08 11:00:00,9.0,12.0,8.8,0.0,0.0,False,False,False,False
319,2023-01-08 10:00:00,2023-01-08 11:00:00,7.0,12.0,9.3,0.0,0.0,False,False,False,False
340,2023-01-08 10:00:00,2023-01-08 11:00:00,5.0,10.0,9.5,0.0,0.0,False,False,False,False
344,2023-01-08 10:00:00,2023-01-08 11:00:00,7.0,12.0,8.9,0.0,0.0,False,False,False,False
348,2023-01-08 10:00:00,2023-01-08 11:00:00,6.0,9.0,8.9,0.0,0.0,False,False,False,False
350,2023-01-08 10:00:00,2023-01-08 11:00:00,7.0,10.0,9.5,0.0,0.0,False,False,False,False
370,2023-01-08 10:00:00,2023-01-08 11:00:00,5.0,9.0,9.4,0.0,0.0,False,False,False,False
375,2023-01-08 10:00:00,2023-01-08 11:00:00,5.0,8.0,8.5,0.05,0.0,False,False,False,False
377,2023-01-08 10:00:00,2023-01-08 11:00:00,3.0,5.0,8.2,1.1,48.0,False,False,False,False
380,2023-01-08 10:00:00,2023-01-08 11:00:00,7.0,14.0,9.2,0.2,30.0,False,False,False,False
215,2023-01-08 11:00:00,2023-01-08 12:00:00,8.0,12.0,9.2,0.0,0.0,False,False,False,False
235,2023-01-08 11:00:00,2023-01-08 12:00:00,10.0,17.0,8.9,0.0,0.0,False,False,False,False
240,2023-01-08 11:00:00,2023-01-08 12:00:00,8.0,11.0,9.5,0.0,0.0,False,False,False,False
249,2023-01-08 11:00:00,2023-01-08 12:00:00,7.0,12.0,9.0,0.0,0.0,False,False,False,False
251,2023-01-08 11:00:00,2023-01-08 12:00:00,10.0,13.0,8.1,0.0,0.0,False,False,False,False
260,2023-01-08 11:00:00,2023-01-08 12:00:00,5.0,10.0,9.6,0.0,0.0,False,False,False,False
267,2023-01-08 11:00:00,2023-01-08 12:00:00,9.0,13.0,7.8,0.0,0.0,False,False,False,False
269,2023-01-08 11:00:00,2023-01-08 12:00:00,7.0,12.0,9.3,0.0,0.0,False,False,False,False
270,2023-01-08 11:00:00,2023-01-08 12:00:00,7.0,12.0,8.6,0.0,0.0,False,False,False,False
273,2023-01-08 11:00:00,2023-01-08 12:00:00,7.0,12.0,9.0,0.0,0.0,False,False,False,False
275,2023-01-08 11:00:00,2023-01-08 12:00:00,7.0,12.0,9.3,0.0,0.0,False,False,False,False
279,2023-01-08 11:00:00,2023-01-08 12:00:00,6.0,11.0,8.9,0.0,0.0,False,False,False,False
280,2023-01-08 11:00:00,2023-01-08 12:00:00,7.0,11.0,8.7,0.0,0.0,False,False,False,False
290,2023-01-08 11:00:00,2023-01-08 12:00:00,6.0,10.0,9.7,0.0,0.0,False,False,False,False
310,2023-01-08 11:00:00,2023-01-08 12:00:00,10.0,13.0,9.2,0.0,0.0,False,False,False,False
319,2023-01-08 11:00:00,2023-01-08 12:00:00,7.0,12.0,9.7,0.0,0.0,False,False,False,False
340,2023-01-08 11:00:00,2023-01-08 12:00:00,5.0,10.0,9.8,0.0,0.0,False,False,False,False
344,2023-01-08 11:00:00,2023-01-08 12:00:00,8.0,13.0,8.9,0.0,0.0,False,False,False,False
348,2023-01-08 11:00:00,2023-01-08 12:00:00,7.0,10.0,9.4,0.0,0.0,False,False,False,False
350,2023-01-08 11:00:00,2023-01-08 12:00:00,7.0,11.0,10.0,0.0,0.0,False,False,False,False
370,2023-01-08 11:00:00,2023-01-08 12:00:00,6.0,10.0,9.9,0.0,0.0,False,False,False,False
375,2023-01-08 11:00:00,2023-01-08 12:00:00,6.0,9.0,9.4,0.05,0.0,False,False,False,False
377,2023-01-08 11:00:00,2023-01-08 12:00:00,5.0,11.0,9.9,0.05,0.0,False,False,False,False
380,2023-01-08 11:00:00,2023-01-08 12:00:00,6.0,12.0,9.8,0.0,0.0,False,False,False,False
215,2023-01-08 12:00:00,2023-01-08 13:00:00,8.0,12.0,9.0,0.0,0.0,False,False,False,False
235,2023-01-08 12:00:00,2023-01-08 13:00:00,11.0,16.0,8.7,0.0,0.0,False,False,False,False
240,2023-01-08 12:00:00,2023-01-08 13:00:00,9.0,13.0,9.3,0.0,0.0,False,False,False,False
249,2023-01-08 12:00:00,2023-01-08 13:00:00,7.0,11.0,9.3,0.0,0.0,False,False,False,False
251,2023-01-08 12:00:00,2023-01-08 13:00:00,10.0,14.0,8.0,0.0,0.0,False,False,False,False
260,2023-01-08 12:00:00,2023-01-08 13:00:00,6.0,11.0,9.7,0.0,0.0,False,False,False,False
267,2023-01-08 12:00:00,2023-01-08 13:00:00,8.0,11.0,8.1,0.0,0.0,False,False,False,False
269,2023-01-08 12:00:00,2023-01-08 13:00:00,7.0,12.0,9.4,0.0,0.0,False,False,False,False
270,2023-01-08 12:00:00,2023-01-08 13:00:00,7.0,12.0,8.4,0.0,0.0,False,False,False,False
273,2023-01-08 12:00:00,2023-01-08 13:00:00,7.0,11.0,9.4,0.0,0.0,False,False,False,False
275,2023-01-08 12:00:00,2023-01-08 13:00:00,6.0,10.0,9.7,0.0,0.0,False,False,False,False
279,2023-01-08 12:00:00,2023-01-08 13:00:00,6.0,10.0,9.4,0.0,0.0,False,False,False,False
280,2023-01-08 12:00:00,2023-01-08 13:00:00,6.0,10.0,9.0,0.0,0.0,False,False,False,False
290,2023-01-08 12:00:00,2023-01-08 13:00:00,5.0,9.0,9.0,0.05,0.0,False,False,False,False
310,2023-01-08 12:00:00,2023-01-08 13:00:00,10.0,12.0,9.6,0.0,0.0,False,False,False,False
319,2023-01-08 12:00:00,2023-01-08 13:00:00,7.0,12.0,9.9,0.0,0.0,False,False,False,False
340,2023-01-08 12:00:00,2023-01-08 13:00:00,4.0,10.0,9.6,0.0,0.0,False,False,False,False
344,2023-01-08 12:00:00,2023-01-08 13:00:00,7.0,14.0,9.1,0.0,0.0,False,False,False,False
348,2023-01-08 12:00:00,2023-01-08 13:00:00,7.0,11.0,9.7,0.0,0.0,False,False,False,False
350,2023-01-08 12:00:00,2023-01-08 13:00:00,7.0,12.0,10.1,0.0,0.0,False,False,False,False
370,2023-01-08 12:00:00,2023-01-08 13:00:00,7.0,13.0,9.9,0.0,0.0,False,False,False,False
375,2023-01-08 12:00:00,2023-01-08 13:00:00,7.0,11.0,9.4,0.0,0.0,False,False,False,False
377,2023-01-08 12:00:00,2023-01-08 13:00:00,7.0,14.0,10.1,0.0,0.0,False,False,False,False
380,2023-01-08 12:00:00,2023-01-08 13:00:00,7.0,13.0,10.7,0.0,0.0,False,False,False,False
215,2023-01-08 13:00:00,2023-01-08 14:00:00,7.0,12.0,9.1,0.0,0.0,False,False,False,False
235,2023-01-08 13:00:00,2023-01-08 14:00:00,10.0,14.0,8.3,0.0,0.0,False,False,False,False
240,2023-01-08 13:00:00,2023-01-08 14:00:00,8.0,12.0,9.3,0.0,0.0,False,False,False,False
249,2023-01-08 13:00:00,2023-01-08 14:00:00,7.0,12.0,9.1,0.0,0.0,False,False,False,False
251,2023-01-08 13:00:00,2023-01-08 14:00:00,9.0,12.0,8.1,0.0,0.0,False,False,False,False
260,2023-01-08 13:00:00,2023-01-08 14:00:00,5.0,9.0,10.0,0.0,0.0,False,False,False,False
267,2023-01-08 13:00:00,2023-01-08 14:00:00,8.0,11.0,8.2,0.0,0.0,False,False,False,False
269,2023-01-08 13:00:00,2023-01-08 14:00:00,7.0,10.0,9.5,0.0,0.0,False,False,False,False
270,2023-01-08 13:00:00,2023-01-08 14:00:00,7.0,12.0,8.5,0.0,0.0,False,False,False,False
273,2023-01-08 13:00:00,2023-01-08 14:00:00,6.0,10.0,9.5,0.0,0.0,False,False,False,False
275,2023-01-08 13:00:00,2023-01-08 14:00:00,7.0,12.0,9.6,0.0,0.0,False,False,False,False
279,2023-01-08 13:00:00,2023-01-08 14:00:00,6.0,10.0,9.4,0.0,0.0,False,False,False,False
280,2023-01-08 13:00:00,2023-01-08 14:00:00,6.0,9.0,9.0,0.0,0.0,False,False,False,False
290,2023-01-08 13:00:00,2023-01-08 14:00:00,5.0,9.0,9.3,0.05,0.0,False,False,False,False
310,2023-01-08 13:00:00,2023-01-08 14:00:00,10.0,14.0,9.3,0.0,0.0,False,False,False,False
319,2023-01-08 13:00:00,2023-01-08 14:00:00,8.0,13.0,9.5,0.0,0.0,False,False,False,False
340,2023-01-08 13:00:00,2023-01-08 14:00:00,6.0,11.0,10.0,0.0,0.0,False,False,False,False
344,2023-01-08 13:00:00,2023-01-08 14:00:00,7.0,12.0,9.5,0.0,0.0,False,False,False,False
348,2023-01-08 13:00:00,2023-01-08 14:00:00,7.0,12.0,9.5,0.0,0.0,False,False,False,False
350,2023-01-08 13:00:00,2023-01-08 14:00:00,7.0,11.0,9.8,0.0,0.0,False,False,False,False
370,2023-01-08 13:00:00,2023-01-08 14:00:00,7.0,11.0,9.6,0.0,0.0,False,False,False,False
375,2023-01-08 13:00:00,2023-01-08 14:00:00,7.0,12.0,9.5,0.0,0.0,False,False,False,False
377,2023-01-08 13:00:00,2023-01-08 14:00:00,8.0,12.0,10.1,0.0,0.0,False,False,False,False
380,2023-01-08 13:00:00,2023-01-08 14:00:00,8.0,14.0,9.9,0.0,0.0,False,False,False,False
215,2023-01-08 14:00:00,2023-01-08 15:00:00,8.0,14.0,8.8,0.0,0.0,False,False,False,False
235,2023-01-08 14:00:00,2023-01-08 15:00:00,9.0,14.0,8.2,0.0,0.0,False,False,False,False
240,2023-01-08 14:00:00,2023-01-08 15:00:00,7.0,11.0,9.0,0.0,0.0,False,False,False,False
249,2023-01-08 14:00:00,2023-01-08 15:00:00,6.0,10.0,8.7,0.0,0.0,False,False,False,False
251,2023-01-08 14:00:00,2023-01-08 15:00:00,9.0,12.0,7.9,0.0,0.0,False,False,False,False
260,2023-01-08 14:00:00,2023-01-08 15:00:00,5.0,10.0,9.4,0.0,0.0,False,False,False,False
267,2023-01-08 14:00:00,2023-01-08 15:00:00,7.0,11.0,7.7,0.0,0.0,False,False,False,False
269,2023-01-08 14:00:00,2023-01-08 15:00:00,7.0,10.0,8.8,0.0,0.0,False,False,False,False
270,2023-01-08 14:00:00,2023-01-08 15:00:00,6.0,11.0,8.1,0.0,0.0,False,False,False,False
273,2023-01-08 14:00:00,2023-01-08 15:00:00,5.0,9.0,8.9,0.0,0.0,False,False,False,False
275,2023-01-08 14:00:00,2023-01-08 15:00:00,6.0,10.0,9.2,0.0,0.0,False,False,False,False
279,2023-01-08 14:00:00,2023-01-08 15:00:00,6.0,10.0,8.7,0.0,0.0,False,False,False,False
280,2023-01-08 14:00:00,2023-01-08 15:00:00,5.0,9.0,8.5,0.0,0.0,False,False,False,False
290,2023-01-08 14:00:00,2023-01-08 15:00:00,5.0,9.0,8.7,0.0,0.0,False,False,False,False
310,2023-01-08 14:00:00,2023-01-08 15:00:00,10.0,13.0,9.1,0.0,0.0,False,False,False,False
319,2023-01-08 14:00:00,2023-01-08 15:00:00,6.0,11.0,9.6,0.0,0.0,False,False,False,False
340,2023-01-08 14:00:00,2023-01-08 15:00:00,5.0,10.0,9.8,0.0,0.0,False,False,False,False
344,2023-01-08 14:00:00,2023-01-08 15:00:00,7.0,13.0,9.2,0.0,0.0,False,False,False,False
348,2023-01-08 14:00:00,2023-01-08 15:00:00,7.0,11.0,8.9,0.0,0.0,False,False,False,False
350,2023-01-08 14:00:00,2023-01-08 15:00:00,6.0,11.0,9.3,0.0,0.0,False,False,False,False
370,2023-01-08 14:00:00,2023-01-08 15:00:00,6.0,10.0,9.6,0.0,0.0,False,False,False,False
375,2023-01-08 14:00:00,2023-01-08 15:00:00,7.0,12.0,9.2,0.0,0.0,False,False,False,False
377,2023-01-08 14:00:00,2023-01-08 15:00:00,6.0,12.0,9.7,0.0,0.0,False,False,False,False
380,2023-01-08 14:00:00,2023-01-08 15:00:00,7.0,12.0,9.4,0.0,0.0,False,False,False,False
215,2023-01-08 15:00:00,2023-01-08 16:00:00,7.0,12.0,8.4,0.0,0.0,False,False,False,False
235,2023-01-08 15:00:00,2023-01-08 16:00:00,8.0,13.0,8.0,0.0,0.0,False,False,False,False
240,2023-01-08 15:00:00,2023-01-08 16:00:00,7.0,10.0,8.0,0.0,0.0,False,False,False,False
249,2023-01-08 15:00:00,2023-01-08 16:00:00,6.0,9.0,8.1,0.0,0.0,False,False,False,False
251,2023-01-08 15:00:00,2023-01-08 16:00:00,9.0,11.0,7.7,0.0,0.0,False,False,False,False
260,2023-01-08 15:00:00,2023-01-08 16:00:00,5.0,9.0,8.6,0.0,0.0,False,False,False,False
267,2023-01-08 15:00:00,2023-01-08 16:00:00,6.0,9.0,7.4,0.0,0.0,False,False,False,False
269,2023-01-08 15:00:00,2023-01-08 16:00:00,6.0,11.0,8.0,0.0,0.0,False,False,False,False
270,2023-01-08 15:00:00,2023-01-08 16:00:00,5.0,9.0,7.5,0.0,0.0,False,False,False,False
273,2023-01-08 15:00:00,2023-01-08 16:00:00,5.0,8.0,8.2,0.0,0.0,False,False,False,False
275,2023-01-08 15:00:00,2023-01-08 16:00:00,5.0,9.0,8.1,0.0,0.0,False,False,False,False
279,2023-01-08 15:00:00,2023-01-08 16:00:00,5.0,9.0,7.7,0.0,0.0,False,False,False,False
280,2023-01-08 15:00:00,2023-01-08 16:00:00,4.0,8.0,7.6,0.0,0.0,False,False,False,False
290,2023-01-08 15:00:00,2023-01-08 16:00:00,4.0,8.0,8.1,0.0,0.0,False,False,False,False
310,2023-01-08 15:00:00,2023-01-08 16:00:00,10.0,13.0,9.1,0.0,0.0,False,False,False,False
319,2023-01-08 15:00:00,2023-01-08 16:00:00,7.0,11.0,9.5,0.0,0.0,False,False,False,False
340,2023-01-08 15:00:00,2023-01-08 16:00:00,4.0,10.0,9.6,0.0,0.0,False,False,False,False
344,2023-01-08 15:00:00,2023-01-08 16:00:00,7.0,11.0,8.7,0.0,0.0,False,False,False,False
348,2023-01-08 15:00:00,2023-01-08 16:00:00,6.0,8.0,8.0,0.0,0.0,False,False,False,False
350,2023-01-08 15:00:00,2023-01-08 16:00:00,6.0,9.0,8.4,0.0,0.0,False,False,False,False
370,2023-01-08 15:00:00,2023-01-08 16:00:00,4.0,9.0,8.5,0.0,0.0,False,False,False,False
375,2023-01-08 15:00:00,2023-01-08 16:00:00,5.0,9.0,8.3,0.0,0.0,False,False,False,False
377,2023-01-08 15:00:00,2023-01-08 16:00:00,6.0,9.0,8.6,0.0,0.0,False,False,False,False
380,2023-01-08 15:00:00,2023-01-08 16:00:00,7.0,11.0,8.6,0.0,0.0,False,False,False,False
215,2023-01-08 16:00:00,2023-01-08 17:00:00,6.0,10.0,9.0,0.0,0.0,False,False,False,False
235,2023-01-08 16:00:00,2023-01-08 17:00:00,6.0,9.0,8.1,0.0,0.0,False,False,False,False
240,2023-01-08 16:00:00,2023-01-08 17:00:00,5.0,8.0,8.0,0.0,0.0,False,False,False,False
249,2023-01-08 16:00:00,2023-01-08 17:00:00,5.0,9.0,7.5,0.0,0.0,False,False,False,False
251,2023-01-08 16:00:00,2023-01-08 17:00:00,7.0,10.0,7.4,0.0,0.0,False,False,False,False
260,2023-01-08 16:00:00,2023-01-08 17:00:00,4.0,8.0,8.1,0.0,0.0,False,False,False,False
267,2023-01-08 16:00:00,2023-01-08 17:00:00,7.0,10.0,6.9,0.0,0.0,False,False,False,False
269,2023-01-08 16:00:00,2023-01-08 17:00:00,4.0,9.0,7.3,0.0,0.0,False,False,False,False
270,2023-01-08 16:00:00,2023-01-08 17:00:00,4.0,8.0,7.5,0.0,0.0,False,False,False,False
273,2023-01-08 16:00:00,2023-01-08 17:00:00,4.0,7.0,7.5,0.0,0.0,False,False,False,False
275,2023-01-08 16:00:00,2023-01-08 17:00:00,4.0,7.0,7.5,0.0,0.0,False,False,False,False
279,2023-01-08 16:00:00,2023-01-08 17:00:00,4.0,7.0,6.7,0.0,0.0,False,False,False,False
280,2023-01-08 16:00:00,2023-01-08 17:00:00,4.0,7.0,7.0,0.0,0.0,False,False,False,False
290,2023-01-08 16:00:00,2023-01-08 17:00:00,4.0,7.0,6.4,0.0,0.0,False,False,False,False
310,2023-01-08 16:00:00,2023-01-08 17:00:00,10.0,13.0,9.2,0.0,0.0,False,False,False,False
319,2023-01-08 16:00:00,2023-01-08 17:00:00,5.0,9.0,9.5,0.0,0.0,False,False,False,False
340,2023-01-08 16:00:00,2023-01-08 17:00:00,5.0,9.0,9.6,0.05,0.0,False,False,False,False
344,2023-01-08 16:00:00,2023-01-08 17:00:00,6.0,10.0,9.3,0.0,0.0,False,False,False,False
348,2023-01-08 16:00:00,2023-01-08 17:00:00,5.0,8.0,8.5,0.0,0.0,False,False,False,False
350,2023-01-08 16:00:00,2023-01-08 17:00:00,6.0,9.0,9.2,0.0,0.0,False,False,False,False
370,2023-01-08 16:00:00,2023-01-08 17:00:00,5.0,8.0,8.6,0.0,0.0,False,False,False,False
375,2023-01-08 16:00:00,2023-01-08 17:00:00,5.0,7.0,8.3,0.0,0.0,False,False,False,False
377,2023-01-08 16:00:00,2023-01-08 17:00:00,5.0,8.0,7.5,0.0,0.0,False,False,False,False
380,2023-01-08 16:00:00,2023-01-08 17:00:00,5.0,10.0,8.1,0.0,0.0,False,False,False,False
215,2023-01-08 17:00:00,2023-01-08 18:00:00,6.0,10.0,9.0,0.0,0.0,False,False,False,False
235,2023-01-08 17:00:00,2023-01-08 18:00:00,7.0,10.0,8.0,0.0,0.0,False,False,False,False
240,2023-01-08 17:00:00,2023-01-08 18:00:00,7.0,10.0,8.5,0.0,0.0,False,False,False,False
249,2023-01-08 17:00:00,2023-01-08 18:00:00,6.0,9.0,7.9,0.0,0.0,False,False,False,False
251,2023-01-08 17:00:00,2023-01-08 18:00:00,9.0,11.0,8.0,0.0,0.0,False,False,False,False
260,2023-01-08 17:00:00,2023-01-08 18:00:00,4.0,8.0,8.4,0.05,0.0,False,False,False,False
267,2023-01-08 17:00:00,2023-01-08 18:00:00,7.0,11.0,7.0,0.0,0.0,False,False,False,False
269,2023-01-08 17:00:00,2023-01-08 18:00:00,5.0,8.0,7.4,0.0,0.0,False,False,False,False
270,2023-01-08 17:00:00,2023-01-08 18:00:00,5.0,8.0,7.2,0.0,0.0,False,False,False,False
273,2023-01-08 17:00:00,2023-01-08 18:00:00,5.0,7.0,7.0,0.0,0.0,False,False,False,False
275,2023-01-08 17:00:00,2023-01-08 18:00:00,5.0,11.0,8.0,0.0,0.0,False,False,False,False
279,2023-01-08 17:00:00,2023-01-08 18:00:00,4.0,6.0,6.3,0.0,0.0,False,False,False,False
280,2023-01-08 17:00:00,2023-01-08 18:00:00,5.0,7.0,6.7,0.0,0.0,False,False,False,False
290,2023-01-08 17:00:00,2023-01-08 18:00:00,4.0,7.0,7.3,0.0,0.0,False,False,False,False
310,2023-01-08 17:00:00,2023-01-08 18:00:00,10.0,13.0,8.9,0.05,0.0,False,False,False,False
319,2023-01-08 17:00:00,2023-01-08 18:00:00,5.0,9.0,9.2,0.0,0.0,False,False,False,False
340,2023-01-08 17:00:00,2023-01-08 18:00:00,5.0,9.0,9.8,0.05,0.0,False,False,False,False
344,2023-01-08 17:00:00,2023-01-08 18:00:00,7.0,12.0,9.1,0.0,0.0,False,False,False,False
348,2023-01-08 17:00:00,2023-01-08 18:00:00,6.0,9.0,8.5,0.05,0.0,False,False,False,False
350,2023-01-08 17:00:00,2023-01-08 18:00:00,6.0,9.0,8.7,0.05,0.0,False,False,False,False
370,2023-01-08 17:00:00,2023-01-08 18:00:00,4.0,7.0,8.0,0.0,0.0,False,False,False,False
375,2023-01-08 17:00:00,2023-01-08 18:00:00,5.0,8.0,7.9,0.0,0.0,False,False,False,False
377,2023-01-08 17:00:00,2023-01-08 18:00:00,3.0,6.0,6.9,0.0,0.0,False,False,False,False
380,2023-01-08 17:00:00,2023-01-08 18:00:00,5.0,8.0,7.9,0.0,0.0,False,False,False,False
215,2023-01-08 18:00:00,2023-01-08 19:00:00,6.0,10.0,8.9,0.0,0.0,False,False,False,False
235,2023-01-08 18:00:00,2023-01-08 19:00:00,7.0,11.0,7.6,0.0,0.0,False,False,False,False
240,2023-01-08 18:00:00,2023-01-08 19:00:00,7.0,10.0,7.8,0.0,0.0,False,False,False,False
249,2023-01-08 18:00:00,2023-01-08 19:00:00,6.0,10.0,7.8,0.0,0.0,False,False,False,False
251,2023-01-08 18:00:00,2023-01-08 19:00:00,9.0,11.0,7.4,0.0,0.0,False,False,False,False
260,2023-01-08 18:00:00,2023-01-08 19:00:00,4.0,8.0,8.2,0.05,0.0,False,False,False,False
267,2023-01-08 18:00:00,2023-01-08 19:00:00,8.0,11.0,7.3,0.0,0.0,False,False,False,False
269,2023-01-08 18:00:00,2023-01-08 19:00:00,5.0,8.0,7.5,0.05,0.0,False,False,False,False
270,2023-01-08 18:00:00,2023-01-08 19:00:00,5.0,8.0,6.8,0.0,0.0,False,False,False,False
273,2023-01-08 18:00:00,2023-01-08 19:00:00,5.0,8.0,7.1,0.0,0.0,False,False,False,False
275,2023-01-08 18:00:00,2023-01-08 19:00:00,4.0,7.0,7.4,0.0,0.0,False,False,False,False
279,2023-01-08 18:00:00,2023-01-08 19:00:00,4.0,7.0,6.2,0.0,0.0,False,False,False,False
280,2023-01-08 18:00:00,2023-01-08 19:00:00,4.0,7.0,6.3,0.0,0.0,False,False,False,False
290,2023-01-08 18:00:00,2023-01-08 19:00:00,5.0,9.0,7.4,0.0,0.0,False,False,False,False
310,2023-01-08 18:00:00,2023-01-08 19:00:00,10.0,13.0,9.0,0.0,0.0,False,False,False,False
319,2023-01-08 18:00:00,2023-01-08 19:00:00,6.0,10.0,9.2,0.0,0.0,False,False,False,False
340,2023-01-08 18:00:00,2023-01-08 19:00:00,5.0,10.0,9.8,0.0,0.0,False,False,False,False
344,2023-01-08 18:00:00,2023-01-08 19:00:00,7.0,12.0,9.2,0.0,0.0,False,False,False,False
348,2023-01-08 18:00:00,2023-01-08 19:00:00,6.0,9.0,8.3,0.05,0.0,False,False,False,False
350,2023-01-08 18:00:00,2023-01-08 19:00:00,6.0,9.0,8.9,0.0,0.0,False,False,False,False
370,2023-01-08 18:00:00,2023-01-08 19:00:00,4.0,7.0,7.7,0.0,0.0,False,False,False,False
375,2023-01-08 18:00:00,2023-01-08 19:00:00,5.0,8.0,7.8,0.0,0.0,False,False,False,False
377,2023-01-08 18:00:00,2023-01-08 19:00:00,3.0,4.0,5.8,0.0,0.0,False,False,False,False
380,2023-01-08 18:00:00,2023-01-08 19:00:00,6.0,9.0,7.8,0.0,0.0,False,False,False,False
215,2023-01-08 19:00:00,2023-01-08 20:00:00,7.0,11.0,9.0,0.0,0.0,False,False,False,False
235,2023-01-08 19:00:00,2023-01-08 20:00:00,7.0,10.0,7.1,0.0,0.0,False,False,False,False
240,2023-01-08 19:00:00,2023-01-08 20:00:00,7.0,10.0,7.9,0.0,0.0,False,False,False,False
249,2023-01-08 19:00:00,2023-01-08 20:00:00,7.0,11.0,7.3,0.0,0.0,False,False,False,False
251,2023-01-08 19:00:00,2023-01-08 20:00:00,10.0,13.0,7.6,0.0,0.0,False,False,False,False
260,2023-01-08 19:00:00,2023-01-08 20:00:00,5.0,10.0,8.4,0.0,0.0,False,False,False,False
267,2023-01-08 19:00:00,2023-01-08 20:00:00,9.0,12.0,7.2,0.0,0.0,False,False,False,False
